0,1,2,3,guid,datePublished
F41,C,33.0,0.0,US-11140969-B2,2021-10-12 00:00:00+00:00
F41,C,33.0,0.0,US-1866048-A,1932-07-05 00:00:00+00:00
F41,C,33.0,0.0,US-20030038151-A1,2003-02-27 00:00:00+00:00
F41,C,33.0,0.0,US-20200054117-A1,2020-02-20 00:00:00+00:00
F41,C,33.0,0.0,US-20180299237-A1,2018-10-18 00:00:00+00:00
F41,C,33.0,0.0,US-2651872-A,1953-09-15 00:00:00+00:00
F41,C,33.0,0.0,US-4209157-A,1980-06-24 00:00:00+00:00
F41,C,33.0,0.0,US-4062289-A,1977-12-13 00:00:00+00:00
F41,C,33.0,0.0,US-4819844-A,1989-04-11 00:00:00+00:00
F41,C,33.0,0.0,US-4760944-A,1988-08-02 00:00:00+00:00
F41,C,33.0,0.0,US-4493115-A,1985-01-15 00:00:00+00:00
F41,C,33.0,0.0,US-4386723-A,1983-06-07 00:00:00+00:00
F41,C,33.0,0.0,US-5016793-A,1991-05-21 00:00:00+00:00
F41,C,33.0,0.0,US-4982522-A,1991-01-08 00:00:00+00:00
F41,C,33.0,0.0,US-6119907-A,2000-09-19 00:00:00+00:00
F41,C,33.0,0.0,US-5971239-A,1999-10-26 00:00:00+00:00
F41,C,33.0,0.0,US-5722576-A,1998-03-03 00:00:00+00:00
F41,C,33.0,0.0,US-5718075-A,1998-02-17 00:00:00+00:00
F41,C,33.0,0.0,US-5692237-A,1997-12-02 00:00:00+00:00
F41,C,33.0,0.0,US-5669170-A,1997-09-23 00:00:00+00:00
F41,C,33.0,0.0,US-5655803-A,1997-08-12 00:00:00+00:00
F41,C,33.0,0.0,US-5562238-A,1996-10-08 00:00:00+00:00
F41,C,33.0,0.0,US-5505355-A,1996-04-09 00:00:00+00:00
F41,C,33.0,0.0,US-5445303-A,1995-08-29 00:00:00+00:00
F41,C,33.0,0.0,US-5431318-A,1995-07-11 00:00:00+00:00
F41,C,33.0,0.0,US-5134797-A,1992-08-04 00:00:00+00:00
F41,C,33.0,0.0,US-6814270-B2,2004-11-09 00:00:00+00:00
F41,C,33.0,0.0,US-6702165-B1,2004-03-09 00:00:00+00:00
F41,C,33.0,0.0,US-6523183-B1,2003-02-25 00:00:00+00:00
F41,C,33.0,0.0,US-6497349-B1,2002-12-24 00:00:00+00:00
F41,C,33.0,0.0,US-6321956-B1,2001-11-27 00:00:00+00:00
F41,C,33.0,0.0,US-6266910-B1,2001-07-31 00:00:00+00:00
F41,C,33.0,0.0,US-20100050312-A1,2010-03-04 00:00:00+00:00
F41,C,33.0,0.0,US-20130067630-A1,2013-03-21 00:00:00+00:00
F41,C,33.0,0.0,US-20130284775-A1,2013-10-31 00:00:00+00:00
F41,C,33.0,0.0,US-20130326796-A1,2013-12-12 00:00:00+00:00
F41,C,33.0,0.0,US-3083885-A,1963-04-02 00:00:00+00:00
F41,C,33.0,0.0,US-3107833-A,1963-10-22 00:00:00+00:00
F41,C,33.0,0.0,US-3749348-A,1973-07-31 00:00:00+00:00
F41,C,33.0,0.0,US-3819094-A,1974-06-25 00:00:00+00:00
F41,C,33.0,0.0,US-4895285-A,1990-01-23 00:00:00+00:00
F41,C,33.0,0.0,US-8839464-B2,2014-09-23 00:00:00+00:00
F41,C,33.0,0.0,US-9265290-B2,2016-02-23 00:00:00+00:00
